type,time,raw
,,16
,,
,,
,,2
,,
,,
,,
,,
4,1065,10
,,
,,
,,0
3,915,10
,,
,,
,,
,,
,,5
,,
,,
,,
,,0
,,2
,,
,,10
,,
,,
,,
,,
,,11
,,
,,
,,16
,,
,,
,,
,,
,,0
,,
,,
0,960,16
0,975,10
,,2
,,
,,0
,,6
,,10
0,1440,16
,,0
,,10
,,0
,,0
,,
,,2
0,1440,10
,,
,,
,,
,,
,,
,,
,,16
,,
,,2
,,16
4,1140,8
,,10
,,
0,1440,10
,,
,,
,,
,,
,,10
,,
,,16
,,0
4,1050,5
4,1260,10
,,
,,
,,
,,1
,,
,,
,,
,,
,,10
,,
,,
,,
4,1200,3
,,
,,
,,
,,
,,
,,16
,,16
,,
,,
,,
,,
0,940,16
,,
,,
,,
,,5
,,10
,,7
,,
,,0
,,6
,,
,,
,,2
,,2
,,
0,1440,8
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,10
,,
,,
,,
,,0
,,
,,
,,16
,,
,,
,,0
,,
,,
0,900,16
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,16
,,
,,0
,,7
,,
4,1395,16
,,
,,
,,
,,16
,,
,,5
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,1
,,5
,,
,,2
,,10
,,
,,10
,,
,,5
,,12
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,5
,,5
,,10
,,2
,,
,,
,,0
,,
4,1170,16
,,0
,,0
,,
,,
,,
,,
,,8
,,0
,,10
,,
,,4
,,
,,8
,,10
,,
,,
,,10
,,
,,
,,5
4,1008,8
,,
,,
,,
,,10
,,
,,1
,,4
,,0
,,
,,
,,
,,
,,
3,1440,16
3,900,6
,,
,,
,,
,,
,,
,,
,,
,,
4,1227,10
,,
,,
,,
0,990,8
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3,1030,16
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,10
,,
,,16
,,
,,
,,
,,10
,,
,,
,,0
,,
0,1425,8
,,
,,
,,10
,,16
,,
,,
0,1440,10
,,
,,
,,
,,4
,,
,,
,,
,,0
,,2
,,
,,
,,2
,,
,,
,,
,,6
,,
,,0
,,
,,
,,
,,
,,1
,,
,,16
0,865,10
,,
,,
,,
,,
,,16
,,1
0,1440,2
0,1110,10
,,
,,
,,1
,,
,,
,,
,,0
4,1080,1
,,1
,,
,,10
,,
,,
,,10
,,12
,,
,,
,,
,,
,,
,,2
,,0
,,2
,,
0,1440,16
,,
,,
,,
,,16
,,0
,,13
,,8
,,
,,
0,1440,6
,,
,,
,,
,,8
,,
,,
,,0
,,
,,
,,0
,,16
,,10
4,1115,1
,,2
,,
0,1160,8
,,
,,
,,
,,16
,,
,,
,,2
,,
0,1440,1
0,661,10
,,
,,
,,
,,12
,,0
,,0
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,0
,,
,,1
0,962,10
,,0
,,
,,6
,,
,,
,,
,,2
,,10
,,10
,,
,,
,,
,,2
,,
,,
,,1
,,
,,
,,16
,,16
,,0
,,
,,4
,,
,,0
,,0
0,1440,10
,,
,,
,,
,,
,,5
,,
,,0
,,4
,,
4,1020,5
,,
,,
0,1100,16
,,
,,
,,
,,0
,,2
,,
,,
,,
,,10
,,
,,
,,
,,
,,0
,,
,,5
,,
,,
,,6
,,
3,907,16
,,
,,
,,
,,0
,,0
,,
,,
,,6
,,
,,
,,
,,
4,1260,16
,,2
,,
,,
4,1020,5
,,
,,10
4,1080,16
0,1440,16
,,
,,5
0,885,8
,,
0,1440,16
,,
,,
,,
4,1080,16
,,
,,
,,
,,
,,
,,2
,,
,,
,,2
,,
3,830,2
,,
,,0
,,0
,,
,,
,,5
,,4
,,
,,
,,
,,
,,
,,
,,
0,1075,16
,,
,,16
,,0
,,2
0,820,10
4,1020,16
,,
,,
0,1025,5
,,0
,,
,,
,,
,,16
,,16
4,1200,5
,,
,,
,,0
,,
,,
,,
,,10
,,5
0,1440,16
,,
,,
,,10
,,15
,,
,,1
,,
,,
,,16
,,
0,896,5
,,0
,,
,,
,,10
0,1070,5
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,5
,,
,,16
,,10
,,16
,,
4,960,8
,,2
,,
,,
,,
,,
,,0
,,16
,,
,,
,,
,,
,,
,,10
,,1
,,
,,
,,2
,,
0,1440,2
,,
,,
1,983,2
,,
,,16
,,
,,
,,10
0,1090,16
,,
,,10
,,
,,2
,,5
0,1440,16
,,0
,,0
,,
,,
,,10
,,
3,930,16
,,
,,
,,
,,
,,
0,1215,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,11
,,10
,,5
,,8
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,9
,,10
,,
,,1
,,
,,
,,14
,,
,,2
,,
,,
,,
,,
,,1
,,
,,9
,,
,,0
,,
,,
,,
,,
,,
3,1003,10
,,1
,,
0,1440,10
,,10
,,16
0,930,8
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,2
,,10
,,10
,,
,,2
,,0
,,6
,,
,,
,,12
,,
,,
,,
0,1180,16
,,
,,
,,
,,5
,,
,,2
,,16
,,
,,
0,939,1
,,
,,
,,
,,1
,,
,,
1,811,16
,,
,,
4,1020,2
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,10
,,
,,
,,
0,976,16
,,
,,
,,6
,,
,,
,,
,,2
,,
,,
,,10
,,
,,0
,,
,,
4,1140,16
,,
,,
,,10
0,1321,4
,,
,,
,,
0,1440,0
,,
,,
,,10
,,
,,
,,
,,
,,
,,4
,,0
,,
,,0
,,
,,0
,,
,,16
,,8
,,
,,0
,,
0,1415,16
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,10
,,5
,,
,,10
,,10
,,4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
4,1440,16
,,10
,,
,,0
,,
,,
,,0
,,
,,
,,0
,,10
,,
,,
,,
,,
,,
,,13
,,
,,0
,,
,,
,,
,,0
,,
,,
,,
,,10
,,
,,
0,970,10
,,
,,
,,16
,,
,,0
3,930,2
,,
,,16
,,
,,
,,0
,,
,,
,,
,,
,,10
4,1080,10
,,
,,
,,8
,,
,,5
,,
,,
,,
,,10
0,1080,1
,,
,,
,,
,,10
,,
,,
,,
0,1170,10
,,
,,
,,
,,
,,0
0,930,7
,,
,,
,,10
,,
,,16
,,
,,
4,1110,1
,,
,,
,,
,,5
,,
,,
,,
,,
,,0
,,
,,16
,,
,,1
,,10
,,0
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,6
,,
,,5
,,1
,,0
,,
,,
,,10
,,
,,5
,,7
,,
,,
0,1089,5
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,10
,,
,,
,,
,,16
,,
,,
,,16
,,10
,,
,,
,,
,,
,,5
,,
,,
,,10
,,
,,
,,
,,
0,1440,16
,,
,,
,,
4,990,2
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,4
,,
,,0
,,
,,
,,
,,
,,16
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
6,990,5
1,990,16
,,3
,,
,,
,,10
,,2
,,4
,,
,,2
,,
,,
,,
,,10
,,2
,,
,,
,,
,,
,,
,,
,,0
,,
,,1
,,11
0,1175,16
,,0
,,
,,5
,,
,,
,,
,,
,,0
,,
,,1
,,
0,1070,10
0,1440,0
,,
,,
,,
,,0
,,
,,
,,
,,
,,16
,,
,,
,,
0,1440,2
,,
,,
,,
,,
,,
,,10
,,6
,,
,,
,,
,,
4,1233,5
,,
,,
,,
,,10
,,1
,,16
,,
,,
,,10
,,
,,
,,6
,,10
,,
,,16
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,
,,0
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,
0,960,2
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,16
,,
0,1440,1
,,
,,
,,
,,2
,,
,,15
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,0
,,10
,,
,,5
,,5
,,
,,5
,,
,,1
,,6
,,
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,10
,,13
,,1
,,0
,,
,,
,,
,,
0,1200,10
,,
,,
,,
,,
,,
,,
,,16
,,
,,0
,,
,,16
,,
,,14
,,0
,,
,,
,,14
,,
,,
,,10
3,1046,16
,,
,,
,,
,,0
,,
,,10
,,10
,,
,,
,,
,,
,,
,,
,,1
0,930,16
,,
,,
,,
,,
,,
,,
,,
,,
0,1440,2
,,
,,
,,
0,1007,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,1061,5
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,1
,,
,,1
,,
,,
,,
,,4
,,
,,
,,
,,
0,1440,16
,,
,,
,,0
,,10
,,
,,
,,2
,,
,,
,,
,,10
,,
,,
,,
,,
,,10
,,
,,
,,10
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,10
,,
,,2
3,885,14
,,
,,
,,
,,
,,10
,,0
,,10
0,1120,4
,,
,,
,,6
,,
,,
,,
,,
0,1155,15
,,0
,,
,,0
,,
,,
,,0
,,16
,,
,,
,,
,,
,,
,,5
,,
,,10
,,
,,2
,,
,,
,,
,,2
,,
,,16
,,16
,,
,,
,,16
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,2
,,0
6,1151,10
,,10
,,
3,1260,16
,,
,,
,,
,,2
,,
,,
,,10
,,
,,2
6,741,0
,,
,,
,,
,,6
,,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
4,1350,15
,,
,,
,,16
,,
,,
,,
,,10
,,1
,,0
,,
,,
,,
,,4
,,
,,
,,0
,,
,,
,,10
,,5
,,
,,
,,10
,,
,,
,,
,,0
,,
,,
,,
,,
,,1
,,
,,1
,,16
,,
2,1170,10
,,
,,
4,1140,12
,,
,,
,,
,,
,,16
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,10
,,
0,1020,6
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
0,1440,10
,,10
,,
,,
0,1230,2
,,
,,0
0,1440,8
,,11
,,
,,0
3,930,16
,,
,,2
,,
,,
,,
2,1140,8
,,
,,
,,
,,
,,
,,10
,,
,,
,,10
,,
4,840,6
,,
,,
,,
,,
,,
,,10
,,2
,,
,,
,,
,,
,,
,,
,,
4,1090,1
,,
,,8
,,
,,1
3,825,16
0,1041,5
,,
,,
3,1045,2
,,
,,
,,
,,
,,1
,,4
0,1350,10
,,
,,
,,
,,
,,
,,
,,0
,,6
,,8
,,
,,
,,0
,,0
,,
,,10
,,
,,
,,15
,,
0,910,6
,,
,,
,,
,,5
0,1080,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,10
,,0
,,11
,,
0,1005,16
,,1
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,0
,,0
,,
,,
,,5
,,
,,5
,,
,,
0,1000,5
,,
,,10
,,
,,
,,1
1,1100,1
,,
,,0
,,
,,4
,,16
,,5
,,
,,
,,
,,
,,1
,,
0,1090,8
,,
,,
,,
,,
,,
0,1440,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,15
,,10
,,16
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,16
,,
,,16
,,
,,
,,
,,
,,0
,,
,,16
,,
,,
,,
,,
,,
,,
,,
4,1020,16
,,0
,,
,,16
,,5
,,10
2,1140,2
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,16
,,1
,,5
,,
,,5
,,
,,16
,,
,,
,,4
,,
,,
,,
4,1260,2
,,
,,
,,
,,1
,,
,,10
,,0
,,
,,
3,1010,5
,,
,,
,,
,,10
,,
,,
0,813,5
,,
,,
0,1032,16
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,5
,,
,,
,,
3,1090,7
,,
,,
,,10
,,
,,
,,
,,10
,,
,,
,,5
,,
,,
,,
,,
0,1142,5
,,
,,
,,16
0,1440,10
,,
,,
,,
,,10
,,
,,
,,0
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,4
,,16
,,
,,
,,
0,1440,4
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,0
,,2
,,
,,0
,,0
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,15
,,
,,
,,
,,8
,,0
,,
,,
,,
,,
,,
,,
,,
,,10
,,16
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
4,1125,16
,,
,,
,,5
,,
,,
0,960,1
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,0
0,1110,2
,,
,,
,,16
,,
,,10
,,
,,
,,
,,6
4,1140,4
,,
,,
,,
,,0
,,
,,
,,
0,1440,1
,,
,,
,,
,,
,,
1,1010,16
,,
,,
,,7
,,
,,1
,,
,,
0,1440,12
,,
,,
,,
,,1
,,
,,
,,
,,
,,1
,,
,,5
,,
,,0
,,1
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,0
,,
,,0
,,10
,,
,,
,,
,,0
,,
,,10
,,16
,,
,,
0,1440,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,10
,,
,,
,,10
,,1
,,
,,
,,
,,
,,1
,,
,,
,,1
,,
,,
,,
,,
,,8
,,
,,
,,
0,1020,10
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
0,1005,2
0,1015,4
,,10
,,
,,
,,16
,,10
,,11
,,
,,10
,,
,,
,,
,,16
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,10
0,1440,6
,,
,,
,,11
,,
,,
,,
,,
,,
,,
,,0
,,
0,1080,14
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,12
,,
,,
,,
,,
,,
,,5
,,2
,,
,,
,,
,,
0,1350,10
,,
,,
,,
,,6
,,0
,,10
,,
,,
,,15
,,
,,
,,5
,,5
,,
,,6
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
4,1060,4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,1
,,
,,10
,,
,,
,,
,,10
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,10
,,10
,,
,,2
,,
,,10
,,10
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,0
,,16
,,10
,,
,,
,,
,,
,,
4,1285,16
,,
,,
,,
,,
,,
,,
,,14
,,
,,
,,
,,0
,,
,,10
,,
,,
,,
,,0
,,
,,
,,0
4,1085,5
,,
,,
,,
,,
,,
,,0
,,5
,,
,,
,,
,,
,,
,,
,,10
0,935,2
,,
,,
,,
,,
,,
,,
,,
,,
,,3
,,
,,
,,
4,1070,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,1440,2
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,0
,,
,,0
,,
,,
,,
,,10
,,
,,
,,
,,
,,5
,,
,,
,,
,,14
,,
,,
,,0
,,
,,
,,
,,1
,,
,,
,,
,,
,,5
,,
,,
,,16
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,5
,,
,,10
0,895,10
,,
,,
,,
,,
,,0
,,
,,12
6,1123,16
,,
,,
,,10
,,
,,
,,
,,
4,1200,16
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,
,,10
,,
,,5
,,
,,10
,,
,,
,,
,,16
,,
,,2
,,12
,,
,,
,,5
,,
,,
,,
,,8
,,
,,
,,
,,
,,
,,
,,10
,,
0,1440,16
,,0
,,
0,1270,8
,,
,,
,,
,,5
,,
,,
,,16
,,
,,6
0,860,2
,,
,,
,,
,,5
,,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1
0,1440,16
,,
,,
,,5
,,
,,
,,
,,0
,,0
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,0
,,0
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,0
,,2
,,
4,1190,5
,,
,,
0,1440,16
,,
,,
,,
,,
,,10
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
4,1080,0
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,6
,,0
,,
,,
0,1235,10
,,
,,
,,16
,,16
,,
,,
4,1020,1
,,
,,15
,,
,,
,,
0,1160,16
,,
,,
,,
,,
,,
,,0
,,
,,
,,0
,,
0,845,16
,,
,,
,,
,,
,,
,,0
,,16
,,
,,
,,
,,
,,
,,
,,
0,1440,5
,,
,,16
,,
,,0
0,915,2
0,1080,0
,,
,,
4,1230,5
,,
,,
,,
,,
,,10
,,2
0,1355,4
,,
,,
,,
,,
,,
,,
,,
,,16
,,16
,,
,,
,,
,,
,,
,,4
,,
,,
,,1
,,
0,930,16
,,
,,
,,
,,1
0,1130,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,6
,,
0,1018,6
,,10
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,7
,,
,,
0,1010,10
,,
,,1
,,
,,
,,10
0,1105,16
,,
,,
,,
,,16
,,4
,,10
,,
,,
,,
,,
,,0
,,
4,1140,16
,,
,,
,,
,,
,,
,,6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,5
,,16
,,0
,,15
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,10
,,
,,10
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,
,,
,,
0,1040,5
,,
,,
,,5
,,2
,,0
0,1440,6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,8
,,0
,,0
,,
,,16
,,
,,8
,,
,,
,,16
,,
,,
,,
0,1267,5
,,
,,
,,
,,0
,,
,,0
,,
,,
,,
0,1050,2
,,
,,
,,
,,0
,,
,,
0,815,16
,,
,,
0,1068,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
0,1100,2
,,
,,
,,16
,,
,,
,,
,,0
,,
,,
,,10
,,
,,
,,
,,
4,1215,2
,,
,,
,,6
,,1
,,
,,
,,
,,5
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,12
,,
,,
,,
,,2
,,
,,
,,6
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,16
,,4
,,
,,
,,
,,
,,
,,
,,
,,16
,,5
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,1140,5
,,
,,
,,1
,,
,,
0,1020,16
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,
0,1440,16
,,
,,
,,5
,,
,,5
,,
,,
,,
,,0
0,1440,16
,,
,,
,,
,,
,,
,,
,,
,,15
,,
,,
,,
,,
,,
0,1020,7
,,
,,
,,16
,,
,,0
,,
,,
,,16
,,
,,
,,
,,10
,,
,,
,,
,,
,,0
,,
,,10
,,
,,
,,0
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,6
,,10
,,
,,
,,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,0
,,
,,
,,1
,,0
,,
,,
,,
,,
,,10
,,
,,
,,0
,,
,,
,,
,,
,,16
,,
,,
,,
0,1050,5
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
4,1110,3
0,1026,16
,,1
,,
,,
,,1
,,0
,,16
,,
,,0
,,
,,
,,
,,8
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1
,,10
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,1
,,
0,1095,10
,,5
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,6
,,
,,
,,
,,
,,
,,10
,,10
,,
,,
,,
,,
0,1440,16
,,
,,
,,
,,10
,,6
,,2
,,
,,
,,5
,,
,,
,,15
,,1
,,
,,2
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
0,1155,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,0
,,
,,0
,,
,,
,,
,,16
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,0
,,
,,10
,,
,,0
,,0
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,2
,,0
,,
,,
,,
,,
,,
4,1320,10
,,
,,
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
0,1091,2
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,0
0,990,14
,,
,,
,,
,,
,,
,,
,,
,,
,,6
,,
,,
,,
0,1440,2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,10
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,10
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,0
4,900,16
,,
,,
,,
,,
,,6
,,
,,1
0,1130,5
,,
,,
,,0
,,
,,
,,
,,
0,1235,4
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,0
,,
,,2
,,
,,0
,,
,,
,,
,,2
,,
,,7
,,1
,,
,,
,,2
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,1
,,
,,2
,,
,,
0,1440,16
,,
,,
,,
,,10
,,
,,
,,7
,,
,,5
0,870,10
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,10
,,
,,
,,15
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,3
,,
,,
,,0
,,
0,1440,2
,,
,,
,,6
,,
,,
,,
,,
,,0
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,1092,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
4,1320,2
,,
,,
,,10
,,5
,,
,,
0,1440,15
,,
,,0
,,
,,
,,
0,1380,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,850,5
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,2
,,
,,0
,,
,,
0,930,6
0,1084,2
,,
,,
0,1440,10
,,
,,
,,
,,
,,0
,,16
0,1440,0
,,
,,
,,
,,
,,
,,
,,
,,10
,,6
,,
,,
,,
,,
,,
,,5
,,
,,
,,0
,,
3,965,6
,,
,,
,,
,,0
0,1440,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0
,,
0,1050,16
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,16
,,
,,
4,1140,16
,,
,,0
,,
,,
,,0
1,1109,2
,,
,,
,,
,,2
,,16
,,16
,,
,,
,,
,,
,,
,,
0,1190,10
,,
,,
,,
,,
,,
,,5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,2
,,10
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,2
,,
,,7
,,
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,
4,1140,10
,,
,,
,,2
,,16
,,
,,3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,6
,,
,,
,,2
,,
,,16
,,
,,
,,6
,,
,,
,,
3,1370,10
,,
,,
,,
,,16
,,
,,
,,
,,
,,
0,1440,5
,,
,,
,,
,,
,,
,,
0,840,8
,,
,,
0,1440,2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
0,1440,10
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
0,1440,16
,,
,,
,,1
,,0
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,10
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,4
,,10
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4,1162,2
,,
,,
,,10
,,
,,
4,1065,1
,,
,,3
,,
,,
,,
,,
,,
,,
,,
,,
,,6
,,
,,
,,1
,,
,,10
,,
,,
,,
,,
,,2
,,
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
3,1035,16
,,
,,
,,10
,,
,,
,,
,,
,,7
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,16
,,0
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10
,,
,,
,,
,,
,,
,,
,,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,5
,,
,,
,,
0,1440,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,1440,16
4,1080,5
,,16
,,
,,
,,10
,,
,,6
,,
,,
,,
,,
,,
,,16
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
